#l, b
98.6776, -1.84885, 0.0
98.5, -7.5, 0.0
98.6776, -13.1511, 0.0
99.2097, -18.78, 0.0
100.094, -24.3643, 0.0
101.328, -29.8821, 0.0
102.905, -35.3115, 0.0
104.82, -40.6312, 0.0
107.066, -45.8201, 0.0
109.632, -50.8578, 0.0
112.51, -55.7244, 0.0
115.688, -60.4007, 0.0
119.154, -64.8682, 0.0
122.893, -69.1092, 0.0
126.891, -73.1072, 0.0
131.132, -76.8462, 0.0
135.599, -80.3115, 0.0
140.276, -83.4895, 0.0
145.142, -86.3676, 0.0
150.18, -88.9344, 0.0
155.369, -91.1799, 0.0
160.688, -93.0951, 0.0
166.118, -94.6725, 0.0
171.636, -95.9059, 0.0
177.22, -96.7903, 0.0
182.849, -97.3224, 0.0
188.5, -97.5, 0.0
194.151, -97.3224, 0.0
199.78, -96.7903, 0.0
205.364, -95.9059, 0.0
210.882, -94.6725, 0.0
216.312, -93.0951, 0.0
221.631, -91.1799, 0.0
226.82, -88.9344, 0.0
231.858, -86.3676, 0.0
236.724, -83.4895, 0.0
241.401, -80.3115, 0.0
245.868, -76.8462, 0.0
250.109, -73.1072, 0.0
254.107, -69.1092, 0.0
257.846, -64.8682, 0.0
261.312, -60.4007, 0.0
264.49, -55.7244, 0.0
267.368, -50.8578, 0.0
269.934, -45.8201, 0.0
